"","feature","B cell progenitor","CD14+ Monocytes","CD16+ Monocytes","CD4 Memory","CD4 Naive","CD8 effector","CD8 Naive","Dendritic cell","Double negative T cell","NK bright","NK dim","pDC","Platelet","pre-B cell"
"112","VAX2",0.853391854136255,0.875642379893092,0.911311265165751,0.817752732101073,0.781246119310311,0.824318597871043,0.7937014610484,0.885441258945573,0.791632694033244,0.796653872816732,0.791978521252416,0.866141482499736,0.865714285714286,0.812425089083252
"113","VENTX",0.954604379286774,0.964852233980806,0.99309980681122,0.913146984084526,0.879183389579098,0.916351172741325,0.859542596108211,0.948566298027591,0.853030922313677,0.757622691933916,0.888655759157017,0.906054819588654,0.606242496998799,0.944940100996275
"114","VSX1",0.887720407392272,0.908736558902467,0.905792945450433,0.826503336560129,0.786238008131995,0.825336566361572,0.766774111459835,0.863116103584291,0.77962536143821,0.843228200371058,0.855242340719808,0.83640807897759,0.888458831808586,0.875679556248236
"115","VSX2",0.887720407392272,0.908736558902467,0.905792945450433,0.826503336560129,0.786238008131995,0.825336566361572,0.766774111459835,0.863116103584291,0.77962536143821,0.843228200371058,0.855242340719808,0.83640807897759,0.888458831808586,0.875679556248236
"116","ESR1",1.01781075237834,1.03402210463134,1.00416656903864,1.00694377917401,0.999970861349758,1.03475358204253,0.973164963905703,0.996280942161318,1.02451394759087,1.05237260800158,1.06326778214248,0.938925044794211,0.964121132323897,1.00016147190719
"117","ESRRB",0.955264458724666,1.00871533875495,1.09998171776763,0.89041361696676,0.854069875444122,0.894191198341423,0.861418590537714,1.00103774292086,0.9193460676139,0.955077801688462,0.915990882267562,0.787664424386598,0.784495887907402,0.930979252407823
"118","NR2F1",0.828653104395003,0.921705681821801,0.983862476540706,0.799814029244804,0.754307994462722,0.811051020168892,0.767083145672582,0.900870133041371,0.836694367181348,0.880797773654916,0.868031824214032,0.737606359646844,0.754700305318978,0.78358681113063
"119","NR3C1",1.08716693398872,1.14882852796901,1.14976296312516,1.10038073833991,1.12536514382365,1.08573090211495,1.14758430344324,1.12761199777914,1.0963400666389,1.12120212688938,1.08437685090016,1.12022002702939,1.31689342403628,1.13253233251511
"120","NR3C2",1.09301454290273,1.17109912734169,1.1710631971788,1.10462085145886,1.1243217324786,1.08136727466551,1.15061504053676,1.14606423194081,1.07843826556025,1.09180109762182,1.08456375838926,1.16518344218693,1.25963718820862,1.13055180340029
"121","RARA",0.796279892824221,0.852438215548231,0.892136758703484,0.771400547600733,0.742120243464548,0.765101922338445,0.746805980014406,0.842995312381777,0.807544019970112,0.818312985571587,0.798132965945397,0.73223421397899,0.692997888810697,0.782249685368924
"122","BCL6B",0.966142331975809,1.01800644615385,1.02930373863559,0.95012821866364,0.959386021833837,0.91307781565203,0.964545260838615,1.06303477121917,0.942465699909366,0.923575364864047,0.922007877039628,1.03677085917821,1.03061224489796,0.966780934913193
"123","EGR2",1.65909154461883,1.54746311916885,1.5268942731015,1.70325708992487,1.72191934987341,1.69465604933983,1.72354833078183,1.5224108739613,1.67121164813354,1.61794831268359,1.68451566249794,1.51097729732287,1.2383969716919,1.66817787686187
"124","EGR3",1.55431353676931,1.46270707117171,1.45404748222159,1.58212264264636,1.5938232675212,1.58660379829547,1.59629100752393,1.43753624110767,1.5688536815721,1.52996397594019,1.58256675008791,1.50353781888267,1.21373756114016,1.575347476981
"125","EGR4",1.44416837464713,1.35677747950198,1.33144032206221,1.47894224002595,1.48785041927085,1.47229713989689,1.49827711017443,1.36100888442809,1.47169302723779,1.42793838362524,1.47506271764741,1.41861300292214,1.13231740064447,1.47432164069254
"126","GLIS1",1.10244340078024,1.06075484605662,1.02112494142487,1.05495141693418,1.04902132089928,1.07290078626096,1.0674209894644,1.05737872014254,1.08316141301216,1.05897771952818,1.10195001953187,1.11889292547376,1.08786848072562,1.09214060819004
"127","GLIS2",1.13925754129513,1.07304182389423,1.0355074567292,1.11634284934882,1.1221277348543,1.14238352567021,1.14794654095118,1.05098369254244,1.13861451273746,1.10651359035185,1.13177081640777,1.14253752849021,0.931786413195415,1.14217106835911
"128","GLIS3",0.990350937554955,0.963664381146521,0.935409557228908,0.969906516921834,0.961946669488172,1.00858200270833,0.992098284223558,0.936824758560368,1.00769098462281,0.985483879650515,0.997300371886777,0.998635331450697,1.01475667189953,0.990636687376979
"129","HIC2",0.964886589252371,0.959723966895244,0.89674012814806,0.971955946048849,0.963671513847827,0.995894617080287,0.974330583297144,0.942279889160817,0.986427462525603,1.03977064450284,0.980403823473393,0.949221960305704,0.801587301587302,0.983321754134333
"130","KLF16",1.5497558875308,1.47166310250827,1.47132632174785,1.58619183557193,1.59607529531621,1.56614520402734,1.58244714016081,1.46225735511524,1.5467463013483,1.48516311521197,1.5518303026436,1.48298599736243,1.30244039363318,1.56747172048896
"131","ZBED1",0.957541433276225,1.15420215213896,1.1418930762489,1.00554905152147,1.01322636355427,0.968236040326709,0.998554815705236,1.05301685891748,1.04017104312214,1.11496840729174,1.02405131813999,0.974017930871771,2.31887755102041,0.992632448793895
"132","ZIC4",1.57181637926674,1.41242658181434,1.39835729548601,1.55572841574603,1.55212306956078,1.56497788120017,1.57454549147044,1.43020244213894,1.5376891440987,1.52516731945303,1.54144710115657,1.52355593465853,1.77009108728237,1.56182695768029
"133","ZNF143",1.12441322255208,1.09690397647056,1.07055754115925,1.16894123170826,1.19268418975945,1.15993901735492,1.18075278210462,1.09631008377385,1.1690395836854,1.1207515942995,1.13412251281922,1.1393465643138,0.933384674624567,1.13211931145923
"134","ZNF410",0.802706045121858,0.873149144309536,0.899866907871961,0.862732962422323,0.835551503231783,0.857114568082629,0.826328350963777,0.855880042793495,0.839629983858724,0.83089037800284,0.835545484237112,0.825830187566356,1.06385780118499,0.801668211974962
"135","CUX1",0.62658019476012,0.581358357296403,0.592222208293637,0.685394316245336,0.656028776938513,0.641325599016235,0.595912209571776,0.586060164747645,0.591269179783932,0.539194485741316,0.592891538637927,0.470619861556038,1.48866213151927,0.606840080630925
"136","CUX2",0.55335271545851,0.502262948347055,0.522004274179366,0.632690474993238,0.603735319400175,0.582979867944379,0.550458074203766,0.538685455537094,0.539718347860628,0.496220710506425,0.544003012867082,0.465475610039237,1.54591836734694,0.558315291795345
"137","ONECUT2",0.603326048650124,0.605371654492398,0.609096906506806,0.681894557227138,0.669149544117372,0.653537723850224,0.675850358003157,0.65476759646295,0.627747639895101,0.567715269529328,0.618125925179743,0.577360729116108,0.582519964507542,0.615357857026677
"138","ONECUT3",0.589805028879708,0.580338678961349,0.602560320624974,0.635373782364769,0.628114181839659,0.60801010505561,0.62120890206646,0.600843832142778,0.57702542366163,0.5517448891953,0.584141715567483,0.554281811751506,0.782271944922547,0.5648703200693
"139","E2F7",0.974778500431177,0.987964475643924,0.980317155136202,1.0176534092758,1.02151531145259,1.04151319893327,1.03809803238031,0.971539997965656,1.02166955816532,0.96197797179607,1.01833743117036,1.03623785758845,1.12222222222222,1.00030217887603
"140","ELK3",2.16871729289513,2.31206662950531,2.40928966919128,2.18590154882603,2.20180109368786,2.30486957066722,2.20371072825412,2.3320534566394,2.27980569910367,2.2711867148762,2.29581234942589,2.03921743133344,1.98760932944606,2.20180923889002
"141","ERF",2.18834196993437,2.33837318024126,2.43745867271798,2.2045135769637,2.19829719899702,2.34534280908768,2.20238938261833,2.38901611671989,2.32917690870244,2.30096347551896,2.30891933583609,2.11529018228882,2.02305366591081,2.20740470604157
"142","ERG",2.16273852030631,2.32621716667603,2.41095262612947,2.22697677374396,2.23620638495494,2.36346686716852,2.2489543069106,2.32938395173297,2.34076851724471,2.32705220748699,2.33583357213635,2.0409131535826,2.24309723889556,2.1913332336677
"143","ETS1",2.1794979830763,2.33304856126889,2.39348178507213,2.28068440496349,2.27455114061397,2.39682593387145,2.26084281236297,2.34414051011758,2.42510174113698,2.36161311827846,2.39417178601689,2.11060433543094,1.80357142857143,2.20526498287275
"144","ETV2",2.07029508696398,2.22090528281513,2.33317048221503,2.08789999609034,2.07485874990353,2.17881829530727,2.1011966587962,2.20808332164002,2.17726172540542,2.1812198976922,2.15418873265503,2.01263584805317,2.12666018788468,2.08187177667827
"145","ETV3",2.06667997463658,2.13602079165328,2.20847146550928,2.07943757469253,2.08832390773816,2.20340370083141,2.12133837299201,2.1815413780191,2.21096632642941,2.16996907316987,2.22641399781843,1.94261437650495,1.36616041765543,2.05484788000459
"146","GCM2",1.07427852677891,1.07715229812049,1.04760449520516,1.11051149171116,1.11719467212336,1.12461845905364,1.13628509848351,1.05463678952419,1.10857726605885,1.1094237695078,1.0940810341732,1.0841061990782,1.37414965986395,1.07147207172329
"147","LEF1",1.02294123931268,0.982284780326328,0.996470144491601,1.30739902255406,1.37652966966674,1.14038539493589,1.39859100354358,0.990402733089553,1.15815145875327,1.16354901121798,1.02249960344647,1.00789592060054,1.20657043305127,1.00447363567432
"148","HSF2",0.919485224869568,0.955086595817707,0.969089438891622,0.887896865740712,0.887860735369539,0.86392113982585,0.855284598462835,0.938655469427153,0.863780164648341,0.852374393565802,0.853768602519638,0.883468074181106,0.950095663265306,0.882480583485513
"149","HSF4",0.994593054684265,1.01302476845717,1.0219186913932,0.961799624531303,0.957328121425472,0.937839901754838,0.928404081380531,1.02228035637385,0.952976229180795,0.938714851858842,0.94045179253136,0.97861616556735,1.20562187139007,0.950598144161082
"150","IRF7",1.54785996175948,1.27386510363214,1.41874447709511,1.38885699824871,1.37305538360635,1.4829568968556,1.36370121726409,1.34362702081656,1.35975072916102,1.51573054529369,1.52209283877217,1.59197895904145,1.13115978098556,1.56520468933927
"151","MEF2D",0.76012741521132,0.717791610057308,0.72849159902638,0.66332378032492,0.651367051014289,0.699485305732937,0.668796361283333,0.717904885672775,0.656515061839597,0.721058870568095,0.711727447804116,0.775903167022205,0.879455782312925,0.722507079372054
"152","MEIS1",1.16956406257398,1.0706606624656,1.08319450229071,1.13845388411026,1.16594726525384,1.16216789102679,1.17787516933364,1.0664104764392,1.14095365632024,1.20623226869223,1.16397273806958,1.15896321613938,1.01450892857143,1.1894250661235
"153","MEIS2",1.26209305094964,1.21278499102902,1.20121094172343,1.24331036963389,1.25443411283485,1.24185804046867,1.25068962847174,1.17688585154103,1.2525994425548,1.29312159418741,1.22058336178316,1.23217235357969,1.00418628990058,1.27315946771265
"154","MEIS3",1.22319335055497,1.15882877426886,1.13470435190148,1.22242614727321,1.22712288756249,1.23162564821558,1.2466242362867,1.12799048755137,1.22793026192513,1.26835791617941,1.18680522304039,1.18813045199384,0.993804664723032,1.24582995751949
"155","MYBL1",1.12681294161398,1.07252859469469,1.08343776851729,1.1388046534708,1.18091121187002,1.11516330917368,1.17553227872502,1.14596319699428,1.11815887645381,0.989387755102041,1.13255348713005,1.30440598513187,1.14512471655329,1.13484877966891
"156","MYBL2",1.02462357741353,1.11136905910495,1.08581113801453,0.975088548749693,0.951648559027311,1.00768895847036,0.969219448957336,1.0866675856265,0.980241252619191,0.925671484399231,1.02860846217943,1.03061224489796,2.5765306122449,0.938916856033836
"157","NFKB1",1.21107262595937,1.10561353901486,1.07978482935238,1.15073710306597,1.07599800711002,1.12638111274356,1.12218765996202,1.06429486067008,1.19296896840928,1.14107252119693,1.09239725119454,1.12759182497122,0.798361598160391,1.24770043042872
"158","NFKB2",1.31402085039293,1.19530824353602,1.17584259627683,1.20912351937811,1.11383545396097,1.18399993215503,1.16439189432386,1.1435546447726,1.25754399088613,1.23596532695854,1.14831425247791,1.22585743512847,0.90245320926298,1.3657553938364
"159","PAX1",1.68092769131564,1.35132529426311,1.32369143976609,1.16811827811562,1.1513636745485,1.1791129452949,1.17514586999803,1.3188026569816,1.16117231206208,1.20018442159473,1.21188374979577,1.15344020091407,1.52683295540438,1.77362417915652
"160","PAX3",0.559266956453984,0.586096904625312,0.626277565820849,0.558664692026324,0.547564186965106,0.564745004892757,0.53263568466907,0.597190383002516,0.541957481611653,0.549262710864693,0.549002506039184,0.574252579260486,0.815901360544218,0.537442818812063
"161","PAX9",1.69150541840186,1.33860780911444,1.2929587732893,1.1789317620913,1.1731395254433,1.19630325507049,1.17267323054059,1.30730654592244,1.2006101409636,1.17432923952579,1.2354631313002,1.10492292391845,1.7667638483965,1.77494768838034
"162","PKNOX2",1.29626898305918,1.17429251493134,1.15925310703136,1.22266184704951,1.24068929751059,1.2521399038292,1.25018792701659,1.1394226728505,1.23202182104381,1.22722799811749,1.24566175268934,1.51307044266323,1.11649659863946,1.32888843703256
"163","POU2F1",1.32141805356398,0.903981756084706,1.04168374495992,0.878419661956936,0.826273076282975,0.854404462670423,0.830561530768944,0.891682091506807,0.869794525318661,0.889285558116727,0.866702048994586,0.874375814155449,0.92293633871459,1.25890939231064
"164","POU3F1",1.25843408478961,0.897774742673307,1.02597280375511,0.883796631130608,0.824572621536564,0.882414500776002,0.826538230956244,0.896659990256049,0.860709313829186,0.859844687250421,0.885322228899089,0.862642009615966,0.920680272108844,1.21272762461906
"165","POU3F2",1.36240394735685,0.966708593073368,1.10683325163188,0.934470071166817,0.869246338393428,0.920300645383212,0.878405583648447,0.959160648520706,0.911585167418395,0.901591405793086,0.942294755695403,0.92515240371971,0.943518252371371,1.31503519124198
"166","POU3F3",1.08038518957942,0.821121959956581,0.91940369200441,0.794194596796926,0.744897642319533,0.77742572149245,0.744253307177706,0.815045632624665,0.775409409116122,0.75872118241558,0.793656014788284,0.783980591033871,0.960022365110428,1.03324479192275
"167","POU4F1",0.598873795307267,0.648177456233472,0.668005682285308,0.599089127758256,0.588732701346598,0.579298155390482,0.582851863212245,0.626488413638046,0.563729077157179,0.535628712046922,0.581297222531608,0.572562358276644,0.568983843537415,0.57138166047424
"168","POU5F1B",1.57332232459353,1.00511147672556,1.15008356155312,1.02546268780994,0.972048997889936,1.01197187395137,0.989261611535672,0.982472432902726,1.03511612601641,1.04167179950451,1.01215450452808,1.00569540029434,1.20238095238095,1.54301827960863
"169","POU6F2",0.940229831641889,0.968332553651819,1.00554660924441,0.850282113176332,0.78870509598025,0.878282477597413,0.7795905861166,0.971315104887364,0.82920212299844,0.840184955771446,0.873558244332507,0.881082141477799,1.17489795918367,0.926731410152371
"170","PROX1",1.14695323949749,1.18265706119008,1.18485920513679,1.14777094820029,1.17951302226275,1.1724447009209,1.17296309328329,1.14327026357101,1.17490475741748,1.22228098556496,1.1392953700051,1.03567328717201,1.00198412698413,1.1613942480453
"171","RFX2",2.16619194609564,2.0114688418424,2.03731319854326,2.2176498929966,2.21627921454112,2.17566886412035,2.17563820698893,2.01294933888135,2.08006239947069,2.10134631182982,2.08612421585476,1.93797519007603,2.46893922404126,2.1427944637805
"172","SMAD3",1.17238275916731,1.09022123723068,1.06970565014777,1.17289442541854,1.13391595263839,1.21055651664371,1.09672319632078,1.14530559495481,1.22897797130245,1.17830122703287,1.16955502794092,1.06437289391188,0.904927824788452,1.2115142462868
"173","TGIF1",1.37021015179051,1.21466501462196,1.22610970890782,1.28373733965093,1.30711391369895,1.32176172508499,1.31967927269356,1.19126086188665,1.30670080137258,1.24778827193528,1.32589467100833,1.53800745104243,1.22826390830305,1.40140299373928
"174","TGIF2",1.36047040641113,1.2136687295546,1.21991061561995,1.28652873691485,1.32612396124184,1.3353183812248,1.33103722854878,1.18762520597961,1.31186934878521,1.28234641254533,1.32504706547649,1.53633785120266,1.39868804664723,1.38921653032147
"175","RFX4",1.97105727443981,1.84852290637094,1.83229004718261,2.05014910178759,2.03139563866648,2.00300329689476,2.00696180132665,1.83319157679461,1.95429840105564,1.952061464106,1.95621640534421,1.78259535082044,1.9834424335772,1.95021522579972
"176","RFX5",2.12809677640986,2.00919320797994,2.04591687560937,2.2296070876189,2.2292787031554,2.18645916693797,2.19149510024274,1.97688909218038,2.11129691904163,2.11127913182708,2.11620198980304,1.92952691500756,2.53506920009383,2.10931816386924
"177","RUNX2",2.00566454749045,1.98511954623642,1.97409294510119,2.22933211698037,2.18770274593972,2.24767090856,2.19811780788696,2.13343385556514,2.3103198681621,2.22004272926695,2.19606982953964,2.3044603991181,2.10190655209452,2.05318422447185
"178","EOMES",1.10401473003936,1.0038478680731,0.942842683058217,1.08261561505336,1.0447690065037,1.50393711896398,1.05284622373216,0.956991762072482,1.37447930508736,1.51274170900745,1.54476389691739,1.0380467786754,1.13796768707483,1.09396761337324
"179","MGA",1.05750110297362,0.904209827942738,0.824795232124538,1.03650561215239,0.996921500951828,1.30982617000061,1.00589261198881,0.870274276172907,1.26078154661374,1.37628102566464,1.30670060355455,0.966559553346242,0.855188884064264,1.02779672059045
"180","TBR1",1.06195940654197,0.947447054822051,0.897898241442429,1.01427124267635,0.969522489532269,1.39598415239809,0.987244585907758,0.934864561320545,1.29308668391046,1.42672143606015,1.41620289299299,1.04395569946214,1.01116673084328,1.05558829146311
"181","TBX15",1.05750110297362,0.904209827942738,0.824795232124538,1.03650561215239,0.996921500951828,1.30982617000061,1.00589261198881,0.870274276172907,1.26078154661374,1.37628102566464,1.30670060355455,0.966559553346242,0.855188884064264,1.02779672059045
"182","TBX19",1.06210540889226,1.13113019760438,1.0909618949144,1.02866219287403,1.00942134146873,1.21646035463366,1.03056138813778,1.06425802314396,1.13866887421864,1.20743297318928,1.22615219493383,0.97909869012153,0.652721088435374,1.04971455940676
"183","TBX1",1.01999477223717,0.888956548673593,0.803335840282378,1.00297560008855,0.9603179060322,1.29843604661396,0.97021500980096,0.857901929151188,1.21592855666145,1.37347561653831,1.28455975214776,0.956997084548105,0.69097866419295,0.999137728789982
"184","TBX4",1.03837660571307,0.806958220719066,0.693793442117665,1.06329062808309,1.03222777713326,1.31206082921505,1.0376452581434,0.779691470367899,1.25647685623463,1.35718484924834,1.25888567075723,1.02635351661326,0.828970718722271,1.03397034350368
"185","TEAD3",0.736850506736301,0.862356559449519,0.827766371137452,0.775897107102446,0.762575310052551,0.756027133447602,0.745012568304058,0.818795250002179,0.773733359419029,0.767684396593283,0.74234185818607,0.781741689398854,0.743606303280806,0.740795025572683
"186","TFAP2C",1.26239727708801,1.19834348905123,1.20884779072517,1.21681110104971,1.20217219856334,1.21267052469385,1.20867766686755,1.20114121768311,1.21806001401941,1.2370998355055,1.21648850384184,1.20166687234229,1.50956897281734,1.27981218223571
"187","BHLHE40",1.57952161221715,1.76077727407264,1.82361838328331,1.70427402173525,1.69791284451228,1.69258106916653,1.67344225398777,1.6941405736284,1.68589943085014,1.63269631552043,1.66620367773277,1.48564782765209,0.901785714285714,1.62711302287294
"188","CLOCK",1.2573365206583,1.29173898040273,1.29883407368882,1.2473808979091,1.28016800711272,1.27012874588457,1.27196426419476,1.2332882881865,1.28239202657807,1.31941018165508,1.28986240596859,1.41180758017493,0.872056514913658,1.24594547964113
"189","FIGLA",1.04628687793931,0.743442016991597,0.684163383500118,0.935625369292855,0.963016332664588,0.883923842074655,0.956101499204517,0.755402713571616,0.930808851388022,0.938681480701385,0.841195264903464,1.24362426614481,0.876924453992123,1.038778943067
"190","HES5",1.00020345129237,0.979660221844019,0.951055732326752,1.05475172018726,1.05753550646456,1.09518631886175,1.05067144071292,0.917529359664695,1.07262761219596,1.0759681650438,1.04429037731968,1.04599902021699,0.952006226219301,1.03643086004704
"191","HES7",1.04636970425659,1.04260765150501,1.01909485236981,1.10514074021548,1.10888204327423,1.14397528865408,1.09933636811469,0.969480568849534,1.11639652568054,1.13339505095149,1.09700400693874,1.09561286520687,0.890868211691456,1.09933249439186
"192","HEY1",1.31625091281484,1.34286193910079,1.33465433699302,1.36192135495566,1.36028402649978,1.38566637298494,1.36787735409045,1.31265264935439,1.38064237818223,1.42141795797071,1.36110393524498,1.41760103250787,1.17467632214176,1.34879944843574
"193","MAX",1.50014927601134,1.62106770525793,1.66644642235831,1.5152186011997,1.50481477048299,1.5205269078125,1.50874057852643,1.61666194851207,1.56348215041796,1.59943788041532,1.5649567708857,1.61949807613871,1.1052942916297,1.52855043497703
"194","MNT",1.29563867406492,1.4287124143661,1.46477229063823,1.33016923170438,1.3216466585635,1.32537668436442,1.32793728942382,1.39118690418938,1.37613714852444,1.44192478661611,1.37035942497258,1.4259490424904,0.995073891625616,1.3183676753611
"195","OLIG1",0.837529172252843,0.893876707947373,0.933135858270425,0.836395589489921,0.802090131827375,0.85549907355369,0.782385106105977,0.873782783147441,0.83928656604545,0.886147811725846,0.871523754938285,0.911091001408589,0.912827988338193,0.833002967496638
"196","ATF7",2.20503226365772,2.37431946669822,2.36714413224085,2.25564849842599,2.25652584358324,2.19729864519648,2.2299734944655,2.24765473926454,2.28468768253182,2.18333993454379,2.19147442089644,2.14665985886513,1.76349206349206,2.26808215578112
"197","CEBPB",1.55554243621931,2.64767074722013,2.57686732898738,1.4442035979877,1.36497103514303,1.41016871762963,1.31909674781879,2.23933938372207,1.82225719705655,1.73619300805533,1.6776470844444,1.28001097464157,1.12023070097604,1.39842630385488
"198","CEBPE",1.55268291945192,2.6402289131364,2.57409752672926,1.44294101993517,1.36393116235475,1.40266905790115,1.30529021119092,2.26958026040244,1.82199497793534,1.74467930029155,1.66941414496833,1.28811239629383,0.940993788819876,1.40721937576159
"199","CEBPG",1.55884280198566,2.67161774353661,2.62587686674224,1.4162349487189,1.33356541692534,1.3889765363024,1.2714042384042,2.29078768209203,1.80210813027701,1.72123968511914,1.67979023872488,1.28093054302278,1.7749433106576,1.39645145976739
"200","CREB3L1",1.55736526621281,1.65085952051116,1.64598081627745,1.65748989040326,1.66215477924714,1.65037071795087,1.671759176695,1.58065678282282,1.6953013763645,1.58873158873159,1.60237672032909,1.52289906465576,1.09007064364207,1.56796833655282
"201","NFE2",1.69172390182187,2.88703320944359,2.39329233630727,1.95665061614887,1.53966205420638,2.13669406197949,1.59511322036871,2.57622774042026,2.244500942418,1.89674129663702,2.14443427678658,1.47752875490757,1.4776247848537,1.59465584568104
"202","TEF",1.10664593542649,1.68209957760601,1.75316413034442,1.13623678702252,1.11036349369934,1.02382968851633,1.05282032721555,1.43907849739431,1.12197742976474,0.974631914046956,1.05514128728415,1.12621542060243,1.56832298136646,1.12430426716141
"203","XBP1",1.88937915116973,2.03981047942627,2.06574897127242,1.94651696658823,1.98951493069567,2.00378837506864,2.01037305763806,1.98513316898581,1.93342436055116,1.9161337559547,1.94484334203656,1.73563463492342,2.4047619047619,1.98608058010972
"204","FOXB1",0.703481378688579,0.693890108141253,0.732628479657389,0.6874054760984,0.667767847425809,0.690725291231677,0.664547786327646,0.678681198970659,0.668723652166085,0.683754558524441,0.689414668966746,0.636607814346596,0.770457697642164,0.650778478700636
"205","FOXC1",0.707954667684006,0.693927962385006,0.727424587166901,0.719039707227087,0.704229368466533,0.712763251693517,0.691656172931739,0.679575655362501,0.699110661143832,0.705723481516076,0.704259395261763,0.640986486041431,0.763125097367191,0.668300001417801
"206","FOXC2",0.742080027952843,0.712489204608441,0.74117611468822,0.773382379118413,0.762149090493864,0.77091399984118,0.748692819724401,0.691909980037054,0.741091469381807,0.734489691207422,0.745401607696688,0.683506812698916,0.685155626496409,0.696667036294406
"207","FOXO4",1.10123943857324,1.0870813411693,1.10785359057543,1.19627443847901,1.17906519436056,1.18878667314374,1.17881249507525,1.03427221735757,1.22403247013091,1.18101579764599,1.15086661441051,1.01489887434795,0.838231292517007,1.06822255929399
"208","FOXO6",1.10123943857324,1.0870813411693,1.10785359057543,1.19627443847901,1.17906519436056,1.18878667314374,1.17881249507525,1.03427221735757,1.22403247013091,1.18101579764599,1.15086661441051,1.01489887434795,0.838231292517007,1.06822255929399
"209","FOXP3",1.10123943857324,1.0870813411693,1.10785359057543,1.19627443847901,1.17906519436056,1.18878667314374,1.17881249507525,1.03427221735757,1.22403247013091,1.18101579764599,1.15086661441051,1.01489887434795,0.838231292517007,1.06822255929399
"210","RXRB",0.992880972787801,1.04626651304032,1.11250665956313,0.980566541356793,0.966200985756472,0.968810919357954,0.965169741765595,1.05597483423033,1.00645137175749,1.04722184778799,0.998835162717866,0.908745573363513,0.744331065759637,0.977663105915342
"211","RXRG",0.982610657294831,1.03735115440755,1.10322860046892,0.973680983651495,0.955972279531624,0.965147682363634,0.95035767594973,1.04937109202891,1.01407303060435,1.05305487579647,0.988218380897324,0.895065573399171,0.817382125263899,0.970892520783469
"212","TP63",1.04899195786557,1.0876956489396,1.07100914416299,1.07546798045609,1.09110300347967,1.10859185945672,1.09517108112295,1.02639706189224,1.07291240896923,1.08326694627334,1.13763111614389,0.951391332395027,0.886805885144756,1.00472513848551
"213","TP53",0.982929953440063,0.989961318134763,0.971537095501183,0.999421666160812,1.00150771352415,0.989111485511939,1.00327604335826,0.929418737191846,1.01719160946821,0.965350195715182,1.00681744559296,0.967482491151442,1.07183673469388,0.951199026584619
"214","TP73",1.00589276300926,0.967394285899291,0.945466736086308,0.987275808294259,0.996816844196902,0.989573590518097,0.995043387692329,0.938413061478283,0.991928251946813,0.935847677327947,1.00908538740171,0.964972958436669,1.37414965986395,0.986797814330927
"215","GMEB2",1.44851490190587,2.02070121493108,2.083841416866,1.4787841115709,1.4678446101861,1.42529534556223,1.4131239910101,1.73274249939019,1.61872178230355,1.38145896656535,1.36109550450657,1.24767319863269,5.1530612244898,1.4506119868118
"216","MTF1",1.32527415809601,1.24239586087307,1.2527330399714,1.2701763979151,1.29363307823129,1.29543055354721,1.28945517816363,1.2167601780097,1.3090412263879,1.22754452099311,1.29992884198301,1.27328160522415,1.25391156462585,1.31528989998322
"217","E2F1",1.81788083859721,1.53026600855669,1.50552118370832,1.85486487157061,1.90166329871892,1.90916113803088,1.86523412204508,1.64839950989777,1.8962941383992,1.89863100519711,1.85769213441872,1.70101050128789,2.66746698679472,1.80166875981162
"218","E2F8",0.99894562955967,1.02707700993663,1.01471955458759,1.00630445775823,0.989968852541761,0.992759301867866,1.00749412617315,1.03345683899566,1.00734912332913,0.96314397502488,1.00270138468132,1.05765803766932,0.983045525902669,1.03398330281112
"219","ELK1",2.00747831173634,2.06227061193868,2.14494581318398,2.03931184652934,2.04504681056245,2.1141194145,2.04388213859726,2.02196175890487,2.11503067816134,2.13799262721849,2.17169904765553,1.83802006990642,1.57045675413022,1.99377504311139
"220","BSX",0.965755707805052,0.999182017348967,1.0430432495087,0.960626812152444,0.95524602291486,0.956592268635499,0.944008632551673,1.01394702561876,0.923076130485853,0.855400512097935,0.931997358610967,0.906994334121789,1.09123649459784,0.985940348118231
"221","DLX6",0.92750295080719,0.951815896396066,1.00821622270281,0.914843045119766,0.887475691892613,0.946310823686779,0.889326434799272,0.970921053719178,0.894683389700001,0.844278706577235,0.922116286985247,0.894795127353267,0.792778649921507,0.918738223830826
"222","DUXA",0.922805037852687,0.986517765081326,0.995768292723283,0.916453399038973,0.881411545144981,0.8957104150975,0.871149808196093,0.914634706932598,0.891437468720459,0.86823447072666,0.861772643501034,0.870893638067472,0.747699079631853,0.924945204247322
"223","EMX2",0.918565484446206,0.86398805132793,0.84769808602757,0.879603991761036,0.822879148389887,0.903754643198697,0.821506058522128,0.839074907313209,0.861193692768858,0.882822644727407,0.869353439647695,0.862973015293074,0.736151603498542,0.830179624028124
"224","GBX1",1.03539853094191,0.972812204727363,0.998729167954855,1.01263401232134,0.968075357180415,1.0254479717647,0.971291411435065,0.962799749158181,0.970378875343814,0.936664000148829,0.94682063958354,0.921272080260676,0.77992277992278,0.966212351662692
"225","HESX1",0.834788971200209,0.810518558673474,0.809666498034791,0.864145024823138,0.828941956139283,0.866375319807225,0.824978461865014,0.784114980511777,0.813500668686579,0.804500178449758,0.818110519469112,0.769085584119753,1.23673469387755,0.815013107624415
"226","HMBOX1",0.925463508734326,0.909155515344563,0.92798503854955,0.948466061983185,0.934319371377771,0.959483235587029,0.906655445683428,0.896101132689158,0.911769469692639,0.891895741347386,0.93658141977236,0.91473000683527,2.13483965014577,0.913548329633909
