"gene" "PcorAvg_m" "PcorAvg_m_pvalue"
"ANKRD45" "ANKRD45" NA NA
"ANKRD46" "ANKRD46" 0.541758327222603 0.0202171337675975
"ANKRD49" "ANKRD49" NA NA
"ANKRD50" "ANKRD50" 0.859565025571324 4.84984309899795e-06
"ANKRD52" "ANKRD52" 0.711796273199322 0.000922124950331785
"ANKRD53" "ANKRD53" NA NA
"ANKRD54" "ANKRD54" 0.66089890464426 0.00282562202046921
"ANKRD55" "ANKRD55" NA NA
"ANKRD6" "ANKRD6" 0.0125322883971713 0.960636850500448
"ANKRD60" "ANKRD60" NA NA
"ANKRD63" "ANKRD63" NA NA
"ANKRD9" "ANKRD9" NA NA
"ANKS1A" "ANKS1A" 0.238113562669207 0.341356894742741
"ANKS6" "ANKS6" 0.771699488671208 0.000176047166853254
"ANLN" "ANLN" NA NA
"ANO10" "ANO10" -0.0526895041049841 0.835511929841333
"ANO4" "ANO4" NA NA
"ANO5" "ANO5" 0.602777917890213 0.00810255367899081
"ANO6" "ANO6" -0.141328667404305 0.575901959602958
"ANO8" "ANO8" 0.124713425618493 0.621969516718027
"ANO9" "ANO9" 0.853836341207009 6.55269875932171e-06
"ANP32A" "ANP32A" 0.412315108152924 0.0890689690050628
"ANP32B" "ANP32B" 0.371663455477061 0.128852979706999
"ANP32E" "ANP32E" 0.355152456986631 0.148104580587405
"ANPEP" "ANPEP" 0.836384674220958 1.52450570149265e-05
"ANTKMT" "ANTKMT" 0.0077963043147264 0.975506785269158
"ANTXR1" "ANTXR1" NA NA
"ANTXR2" "ANTXR2" 0.881630648519017 1.32835904322439e-06
"ANXA1" "ANXA1" 0.8845185925468 1.10051393236851e-06
"ANXA11" "ANXA11" 0.783188358757983 0.00012114281309124
"ANXA2" "ANXA2" -0.241434375431009 0.334463090587276
"ANXA2R" "ANXA2R" 0.727374546413702 0.000624395650501373
"ANXA3" "ANXA3" NA NA
"ANXA4" "ANXA4" NA NA
"ANXA5" "ANXA5" 0.550717661137041 0.0178602155578418
"ANXA6" "ANXA6" 0.647675844490297 0.00365825148080404
"ANXA7" "ANXA7" NA NA
"ANXA8" "ANXA8" NA NA
"AOAH" "AOAH" 0.938649836872636 8.31593256394264e-09
"AOC1" "AOC1" NA NA
"AOPEP" "AOPEP" 0.214358989651398 0.393021172452055
"AOX1" "AOX1" NA NA
"AP1AR" "AP1AR" NA NA
"AP1B1" "AP1B1" 0.314522233613986 0.203669854936292
"AP1G1" "AP1G1" 0.500624757381989 0.0343384050255128
"AP1G2" "AP1G2" 0.628240251749925 0.00523736803309725
"AP1M1" "AP1M1" 0.354202533940083 0.149269232920894
"AP1S1" "AP1S1" 0.56511109473253 0.0145330856400417
"AP1S2" "AP1S2" NA NA
"AP1S3" "AP1S3" 0.819628712321877 3.14436549090107e-05
"AP2A1" "AP2A1" 0.159333869874912 0.527700096401224
"AP2A2" "AP2A2" 0.561476953500961 0.0153224026283391
"AP2B1" "AP2B1" 0.547383414810915 0.0187105452568516
"AP2M1" "AP2M1" 0.53778940386589 0.0213363422951249
"AP2S1" "AP2S1" 0.562629342435491 0.0150685156542681
"AP3B1" "AP3B1" NA NA
"AP3B2" "AP3B2" 0.161407244465968 0.522271517841598
"AP3D1" "AP3D1" 0.677438498460097 0.00200981847875165
"AP3M1" "AP3M1" 0.427342389285088 0.0769140227505082
"AP3M2" "AP3M2" 0.808154393427129 4.95491545653684e-05
"AP3S2" "AP3S2" 0.373486564646022 0.126840564977111
"AP4B1" "AP4B1" NA NA
"AP4E1" "AP4E1" NA NA
"AP4S1" "AP4S1" NA NA
"AP5B1" "AP5B1" 0.450395369525564 0.0607013328242566
"AP5S1" "AP5S1" 0.238611555396969 0.340317897803381
"AP5Z1" "AP5Z1" 0.552953573304184 0.0173072953481449
"APBA1" "APBA1" NA NA
"APBA2" "APBA2" 0.959171516656136 3.41516829323393e-10
"APBA3" "APBA3" 0.746749521044168 0.000370359095883107
"APBB1" "APBB1" 0.936800728782496 1.04837808106489e-08
"APBB1IP" "APBB1IP" 0.58809115769784 0.0102587696380508
"APBB2" "APBB2" 0.196338740775626 0.434897035320636
"APBB3" "APBB3" NA NA
"APC" "APC" NA NA
"APC2" "APC2" 0.234859537807795 0.348190993714216
"APCDD1" "APCDD1" 0.259145574072451 0.299081428352502
"APEH" "APEH" 0.500602274117022 0.0343477810221559
"APH1A" "APH1A" 0.276244676083012 0.267156257042326
"APH1B" "APH1B" 0.329329076918212 0.18203791403804
"API5" "API5" 0.550430464197487 0.0179322355497485
"APIP" "APIP" 0.211045962237932 0.400549429187744
"APLN" "APLN" NA NA
"APLP1" "APLP1" 0.265830394853887 0.286338140854643
"APLP2" "APLP2" NA NA
"APMAP" "APMAP" 0.723895496959338 0.000682700207063544
"APOA1" "APOA1" 0.341653219099181 0.165250244323739
"APOBEC3A" "APOBEC3A" 0.849133151825857 8.3117299936392e-06
"APOBEC3B" "APOBEC3B" -0.0368173777773275 0.88468149276581
"APOBEC3C" "APOBEC3C" 0.388175039866417 0.111426749011687
"APOBEC3D" "APOBEC3D" 0.580285220707352 0.0115791255722904
"APOBEC3F" "APOBEC3F" 0.283836953270833 0.253687954912186
"APOBEC3G" "APOBEC3G" 0.592983440908904 0.00949477883003501
"APOBEC3H" "APOBEC3H" 0.853135582532135 6.7925164103486e-06
"APOBEC4" "APOBEC4" NA NA
"APOBR" "APOBR" NA NA
"APOC1" "APOC1" NA NA
"APOE" "APOE" NA NA
"APOL1" "APOL1" 0.213005623293477 0.396087053143498
"APOL2" "APOL2" 0.440321884480813 0.0674369383986384
"APOL3" "APOL3" NA NA
"APOL6" "APOL6" 0.660710815645271 0.00283626246376644
"APOLD1" "APOLD1" 0.517665109731309 0.0277799081890113
"APOM" "APOM" 0.00638684851275894 0.979933858110403
"APOOL" "APOOL" NA NA
"APP" "APP" 0.246634734260598 0.323831680303286
"APPBP2" "APPBP2" NA NA
"APPL2" "APPL2" NA NA
"APRT" "APRT" 0.448887444848495 0.0616761969320921
"APTX" "APTX" 0.201624632762155 0.422379520219352
"AQP11" "AQP11" NA NA
"AQP12A" "AQP12A" NA NA
"AQP2" "AQP2" NA NA
"AQP3" "AQP3" 0.494803590942833 0.0368325479344632
"AQP5" "AQP5" NA NA
"AQP9" "AQP9" 0.874912628521794 2.02095861312751e-06
"AQR" "AQR" 0.534451687417145 0.0223146969073229
"AR" "AR" NA NA
"ARAF" "ARAF" 0.195411885642025 0.43711163591659
"ARAP1" "ARAP1" -0.0298203828399317 0.906495784429264
"ARAP2" "ARAP2" 0.459754367584492 0.0549062063606241
"ARAP3" "ARAP3" 0.812676036119941 4.1570716695755e-05
"ARC" "ARC" 0.185496429752313 0.46116611595978
"ARCN1" "ARCN1" 0.223627169897251 0.372377028216905
"AREG" "AREG" 0.714645454544578 0.000860250285950103
"AREL1" "AREL1" NA NA
"ARF1" "ARF1" 0.203712389599666 0.417488584590444
"ARF3" "ARF3" 0.0530755215551141 0.834322573820374
"ARF4" "ARF4" NA NA
"ARF5" "ARF5" 0.136783142343876 0.588359678335812
"ARF6" "ARF6" 0.570799555885425 0.0133627597198822
"ARFGAP1" "ARFGAP1" -0.0618546562335705 0.807370270495696
"ARFGAP2" "ARFGAP2" 0.248606259282309 0.319853752810093
"ARFGAP3" "ARFGAP3" 0.576632747329101 0.0122418656040842
"ARFGEF1" "ARFGEF1" NA NA
"ARFGEF2" "ARFGEF2" 0.0847112586613407 0.738229291849934
"ARFGEF3" "ARFGEF3" -0.191657877297437 0.446140992042057
"ARFIP2" "ARFIP2" 0.432314397916294 0.0731747236483832
"ARFRP1" "ARFRP1" 0.438448260913321 0.0687485177311638
"ARG2" "ARG2" 0.104920923854977 0.678631432882844
"ARGLU1" "ARGLU1" 0.677750544475123 0.00199654259184403
"ARHGAP1" "ARHGAP1" 0.476108661982256 0.0457909530883691
"ARHGAP10" "ARHGAP10" 0.324740256652323 0.188569926208689
"ARHGAP11A" "ARHGAP11A" NA NA
"ARHGAP11B" "ARHGAP11B" NA NA
"ARHGAP12" "ARHGAP12" 0.814330533133782 3.89388892218718e-05
"ARHGAP15" "ARHGAP15" 0.489010181769336 0.0394506088214455
"ARHGAP17" "ARHGAP17" 0.390223297459018 0.109388517354427
"ARHGAP18" "ARHGAP18" NA NA
"ARHGAP19" "ARHGAP19" 0.353244385701285 0.150450341763442
"ARHGAP20" "ARHGAP20" 0.428408488759115 0.076100661773903
"ARHGAP22" "ARHGAP22" 0.919148394660408 7.10812284977016e-08
"ARHGAP23" "ARHGAP23" -0.0137522518465699 0.956808251167639
"ARHGAP24" "ARHGAP24" 0.825218351450083 2.49058172835402e-05
"ARHGAP25" "ARHGAP25" 0.692610923669085 0.00144291689434576
"ARHGAP26" "ARHGAP26" 0.464380621829616 0.0522001918157102
"ARHGAP27" "ARHGAP27" 0.830006391156365 2.02652622780927e-05
"ARHGAP28" "ARHGAP28" NA NA
"ARHGAP29" "ARHGAP29" NA NA
"ARHGAP30" "ARHGAP30" NA NA
"ARHGAP31" "ARHGAP31" 0.805548678778363 5.47126873608003e-05
"ARHGAP32" "ARHGAP32" NA NA
"ARHGAP33" "ARHGAP33" 0.392891894110555 0.106773053906405
"ARHGAP40" "ARHGAP40" NA NA
"ARHGAP42" "ARHGAP42" 0.897420556356326 4.44863555464973e-07
"ARHGAP44" "ARHGAP44" NA NA
"ARHGAP45" "ARHGAP45" 0.641842030015453 0.00408449750363872
"ARHGAP5" "ARHGAP5" 0.43132803654672 0.0739056469783271
"ARHGAP6" "ARHGAP6" NA NA
"ARHGAP8" "ARHGAP8" 0.48183559424424 0.0428874987347234
"ARHGAP9" "ARHGAP9" 0.6352690517164 0.00461249778059816
"ARHGDIA" "ARHGDIA" -0.0563581004990768 0.824222704429471
"ARHGDIB" "ARHGDIB" 0.575608682167782 0.0124330136470393
"ARHGDIG" "ARHGDIG" NA NA
"ARHGEF1" "ARHGEF1" 0.678577505796114 0.00196170968512057
"ARHGEF10" "ARHGEF10" 0.275530892856784 0.268444843043708
"ARHGEF10L" "ARHGEF10L" 0.957877712692698 4.36539287863244e-10
"ARHGEF11" "ARHGEF11" 0.918040246239266 7.89772566056226e-08
"ARHGEF12" "ARHGEF12" NA NA
"ARHGEF16" "ARHGEF16" 0.0170910864677612 0.946334853517504
"ARHGEF17" "ARHGEF17" NA NA
"ARHGEF18" "ARHGEF18" 0.67815336910702 0.00197951173005402
"ARHGEF2" "ARHGEF2" 0.414957437450889 0.0868367226109662
"ARHGEF25" "ARHGEF25" -0.0240994756159294 0.92437979195278
"ARHGEF26" "ARHGEF26" NA NA
"ARHGEF28" "ARHGEF28" 0.895021241962815 5.31092495880978e-07
"ARHGEF3" "ARHGEF3" 0.619821829109808 0.00607464497324608
"ARHGEF33" "ARHGEF33" 0.112567274624307 0.656526145898843
"ARHGEF35" "ARHGEF35" NA NA
"ARHGEF37" "ARHGEF37" NA NA
"ARHGEF39" "ARHGEF39" NA NA
"ARHGEF4" "ARHGEF4" 0.275697414063799 0.2681438800158
"ARHGEF40" "ARHGEF40" 0.936490207277872 1.08922147657919e-08
"ARHGEF6" "ARHGEF6" NA NA
"ARHGEF7" "ARHGEF7" 0.300804128185826 0.225159013435453
"ARHGEF9" "ARHGEF9" NA NA
"ARID1A" "ARID1A" 0.644885546584848 0.00385733415886516
"ARID1B" "ARID1B" 0.665146485101706 0.00259392490392929
"ARID2" "ARID2" 0.120348089516007 0.634307476332689
"ARID3A" "ARID3A" 0.000376711514029953 0.998816338969685
"ARID3B" "ARID3B" 0.379166405256975 0.120712611513602
"ARID3C" "ARID3C" NA NA
"ARID4A" "ARID4A" 0.693887621901379 0.0014020039835147
"ARID4B" "ARID4B" 0.727773082464188 0.000617991146291511
"ARID5A" "ARID5A" 0.244873573511495 0.327409630594943
"ARID5B" "ARID5B" 0.5624893724819 0.0150991735988192
"ARIH1" "ARIH1" 0.551812146129192 0.0175878436636863
"ARIH2" "ARIH2" 0.664308444239427 0.00263835470470179
"ARL1" "ARL1" NA NA
"ARL10" "ARL10" 0.447370192424294 0.0626688381282911
"ARL11" "ARL11" 0.926111842124679 3.53639498823129e-08
"ARL13B" "ARL13B" NA NA
"ARL14EP" "ARL14EP" NA NA
"ARL14EPL" "ARL14EPL" NA NA
"ARL15" "ARL15" NA NA
"ARL16" "ARL16" 0.666020166837091 0.00254826291376088
"ARL17A" "ARL17A" NA NA
"ARL17B" "ARL17B" NA NA
"ARL2" "ARL2" 0.454797681296054 0.0579211064237825
"ARL2BP" "ARL2BP" 0.69464324714859 0.0013782459853687
"ARL3" "ARL3" 0.666915649215052 0.00250215018135855
"ARL4A" "ARL4A" NA NA
"ARL4C" "ARL4C" 0.48271588055098 0.0424539520727949
"ARL4D" "ARL4D" NA NA
"ARL5A" "ARL5A" NA NA
"ARL5C" "ARL5C" NA NA
"ARL6" "ARL6" 0.761518062615494 0.000241004212583636
"ARL6IP1" "ARL6IP1" NA NA
"ARL6IP4" "ARL6IP4" -0.0326666348044019 0.897613577515247
"ARL6IP5" "ARL6IP5" 0.193868412872497 0.440812531313202
"ARL6IP6" "ARL6IP6" NA NA
"ARL8A" "ARL8A" 0.140837648669195 0.577242239529498
"ARL8B" "ARL8B" -0.241787857409585 0.333734088581846
"ARL9" "ARL9" -0.0635763252021572 0.802107836201869
"ARMC1" "ARMC1" 0.273074113038357 0.272909436568348
"ARMC10" "ARMC10" NA NA
"ARMC2" "ARMC2" 0.706277350848296 0.0010525532514808
"ARMC3" "ARMC3" 0.517637983812465 0.0277895095715073
"ARMC5" "ARMC5" 0.389429546497936 0.11017520224716
"ARMC6" "ARMC6" 0.396395137032011 0.103407828207155
"ARMC7" "ARMC7" 0.60112992824886 0.00832450765706113
"ARMC8" "ARMC8" NA NA
"ARMC9" "ARMC9" 0.143922059375865 0.568845174404167
"ARMCX1" "ARMCX1" NA NA
"ARMCX2" "ARMCX2" NA NA
"ARMCX3" "ARMCX3" NA NA
"ARMCX4" "ARMCX4" NA NA
"ARMCX5" "ARMCX5" NA NA
"ARMCX5-GPRASP2" "ARMCX5-GPRASP2" NA NA
"ARMCX6" "ARMCX6" NA NA
"ARMH1" "ARMH1" 0.441561231594727 0.0665796291430336
"ARMH3" "ARMH3" 0.522287094472357 0.026181197035733
"ARMH4" "ARMH4" NA NA
"ARNT" "ARNT" NA NA
"ARNTL2" "ARNTL2" 0.207115448092655 0.409581313012093
"ARPC1A" "ARPC1A" 0.230858444367714 0.356700731883572
"ARPC1B" "ARPC1B" 0.0406341360441464 0.872814325323376
"ARPC2" "ARPC2" 0.643059744636435 0.00399233260454796
"ARPC3" "ARPC3" NA NA
"ARPC4" "ARPC4" 0.0929701999955259 0.713680065064335
"ARPC5" "ARPC5" NA NA
"ARPC5L" "ARPC5L" 0.469623921980279 0.0492561956924994
"ARPIN" "ARPIN" 0.798497308870316 7.10374090829906e-05
"ARPP19" "ARPP19" 0.700277046556581 0.001211422374303
"ARPP21" "ARPP21" NA NA
"ARRB1" "ARRB1" 0.85071755261013 7.67875925271557e-06
"ARRB2" "ARRB2" 0.201295374782134 0.423153619801549
"ARRDC1" "ARRDC1" 0.0570816169876691 0.822000055720755
"ARRDC2" "ARRDC2" 0.565545508391352 0.0144409367713648
"ARRDC3" "ARRDC3" NA NA
"ARRDC4" "ARRDC4" NA NA
"ARRDC5" "ARRDC5" 0.816602690266828 3.55567724541062e-05
"ARSA" "ARSA" 0.0412814762266768 0.870804089777909
"ARSD" "ARSD" 0.793945386091547 8.36361430451528e-05
"ARSG" "ARSG" 0.124859896293602 0.621557174430742
"ARSI" "ARSI" NA NA
"ARSJ" "ARSJ" NA NA
"ART5" "ART5" -0.127944571748752 0.612898304226871
"ARTN" "ARTN" NA NA
"ARVCF" "ARVCF" 0.285590205195225 0.250639589416886
"ARX" "ARX" NA NA
"AS3MT" "AS3MT" NA NA
"ASAH1" "ASAH1" NA NA
"ASAH2B" "ASAH2B" NA NA
"ASAP1" "ASAP1" NA NA
"ASAP2" "ASAP2" 0.763620219116882 0.000226154814232094
"ASAP3" "ASAP3" 0.453800596807 0.0585422756532254
"ASB1" "ASB1" 0.774329471396647 0.000161914706879275
"ASB13" "ASB13" NA NA
"ASB16" "ASB16" NA NA
"ASB2" "ASB2" -0.128469833459192 0.611428669864273
"ASB3" "ASB3" 0.109866785807253 0.664303317539779
"ASB6" "ASB6" 0.801712189160615 6.31445702540134e-05
"ASB7" "ASB7" 0.31712469251044 0.199750959057261
"ASB8" "ASB8" 0.643951738832455 0.00392590485231735
"ASB9" "ASB9" NA NA
"ASCC1" "ASCC1" 0.476347071346908 0.0456671839205535
"ASCC2" "ASCC2" 0.232468395253344 0.353262494338523
"ASCC3" "ASCC3" NA NA
"ASCL2" "ASCL2" 0.565062049839781 0.0145435184348425
"ASF1A" "ASF1A" 0.502700655378477 0.0334811707470066
"ASF1B" "ASF1B" 0.367948755171389 0.133022432414434
"ASGR1" "ASGR1" NA NA
"ASGR2" "ASGR2" 0.906739988759475 2.14005430731473e-07
"ASH1L" "ASH1L" 0.803555178147015 5.89657365048757e-05
"ASH2L" "ASH2L" 0.391015384764571 0.108607482545695
"ASIC1" "ASIC1" 0.672535154512567 0.00222819132909307
"ASIP" "ASIP" NA NA
"ASL" "ASL" NA NA
"ASMTL" "ASMTL" 0.254044117305272 0.309032219570413
"ASNS" "ASNS" 0.219649132666868 0.381162290583927
"ASNSD1" "ASNSD1" 0.755279918670311 0.000289997983440826
"ASPG" "ASPG" 0.218959439669493 0.38269701935196
"ASPH" "ASPH" NA NA
"ASPHD1" "ASPHD1" 0.535834256465132 0.0219052612819373
"ASPHD2" "ASPHD2" -0.00286870872370381 0.990986432535142
"ASPM" "ASPM" 0.139988499204622 0.579563193461425
"ASPRV1" "ASPRV1" -0.0117646899501618 0.96304622236383
"ASPSCR1" "ASPSCR1" -0.120924977704766 0.632671629854372
"ASRGL1" "ASRGL1" 0.886676927586113 9.53026268401981e-07
"ASS1" "ASS1" NA NA
"ASTE1" "ASTE1" NA NA
"ASTL" "ASTL" 0.420352163014283 0.0824061626624467
"ASXL1" "ASXL1" 0.686924626622726 0.00163736342203157
"ASXL2" "ASXL2" 0.638273305808018 0.00436466383960025
"ATAD1" "ATAD1" 0.453482312589592 0.0587416085823673
"ATAD2" "ATAD2" 0.512767969722927 0.0295555125006036
"ATAD2B" "ATAD2B" 0.729421703176674 0.00059207843273796
"ATAD3A" "ATAD3A" 0.229900917608641 0.35875463127855
"ATAD3B" "ATAD3B" 0.529577364911831 0.0238062235870848
"ATAD5" "ATAD5" 0.605351082414498 0.00776555700642279
"ATAT1" "ATAT1" 0.337922588179317 0.170216623208995
"ATE1" "ATE1" NA NA
"ATF1" "ATF1" 0.608096861097458 0.00741852184852374
"ATF2" "ATF2" 0.344290284750945 0.161799623997285
"ATF3" "ATF3" 0.940970518144394 6.1539193670138e-09
"ATF4" "ATF4" 0.162930449584395 0.518299998141925
"ATF5" "ATF5" -0.0862122079266252 0.733749076543389
"ATF6" "ATF6" NA NA
"ATF6B" "ATF6B" 0.45670213513294 0.0567484021331996
"ATF7" "ATF7" 0.629019441638576 0.00516487949322084
"ATF7IP" "ATF7IP" 0.665568035607322 0.00257180971492165
"ATF7IP2" "ATF7IP2" NA NA
"ATG10" "ATG10" NA NA
"ATG101" "ATG101" 0.460985264419225 0.0541761524840722
"ATG12" "ATG12" 0.71295111593734 0.000896613256450134
"ATG13" "ATG13" 0.483903734221541 0.0418742332691152
"ATG14" "ATG14" NA NA
"ATG16L1" "ATG16L1" 0.486636866360167 0.040563304864366
"ATG16L2" "ATG16L2" 0.116760331505564 0.644517047752631
"ATG2A" "ATG2A" 0.35572082317628 0.147410738318706
"ATG2B" "ATG2B" 0.420781968816672 0.0820604260364672
"ATG3" "ATG3" NA NA
"ATG4C" "ATG4C" NA NA
"ATG4D" "ATG4D" 0.673588441509073 0.00217970564995467
"ATG5" "ATG5" 0.196285024892168 0.435025222640526
"ATG7" "ATG7" -0.0259387263595306 0.918625986818439
"ATG9A" "ATG9A" 0.0885585728113285 0.726761778828026
"ATG9B" "ATG9B" 0.702863527989688 0.00114065922954229
"ATIC" "ATIC" NA NA
"ATL1" "ATL1" 0.110188349666784 0.663375509693303
"ATL2" "ATL2" 0.246246905524061 0.324617606514604
"ATL3" "ATL3" 0.123877471671621 0.624324930553984
"ATM" "ATM" 0.623379020556886 0.00570852660697362
"ATMIN" "ATMIN" 0.61290768231127 0.00684074650414859
"ATN1" "ATN1" 0.703277464180404 0.00112966018996406
"ATOH8" "ATOH8" 0.517614250819722 0.027797912122339
"ATOX1" "ATOX1" NA NA
"ATP10A" "ATP10A" 0.462129574977007 0.0535040269366104
"ATP10B" "ATP10B" NA NA
"ATP10D" "ATP10D" 0.845173834634139 1.00923172763633e-05
"ATP11A" "ATP11A" NA NA
"ATP11B" "ATP11B" 0.370278770662065 0.130396322161417
"ATP11C" "ATP11C" NA NA
"ATP12A" "ATP12A" 0.207618764339915 0.408418688340251
"ATP13A1" "ATP13A1" 0.134089660976997 0.595794138488533
"ATP13A2" "ATP13A2" 0.378520990654623 0.121398208737684
"ATP13A3" "ATP13A3" 0.251194391332616 0.314675715515939
"ATP13A4" "ATP13A4" NA NA
"ATP1A1" "ATP1A1" 0.297029374516087 0.231318780293052
"ATP1A3" "ATP1A3" 0.691282378553125 0.0014865375010956
"ATP1B1" "ATP1B1" NA NA
"ATP1B2" "ATP1B2" 0.243708896696787 0.329788438923908
"ATP1B3" "ATP1B3" 0.45854772433619 0.0556290298073241
"ATP23" "ATP23" 0.249550830339482 0.317958168892846
"ATP2A1" "ATP2A1" 0.339123497661368 0.168607041216311
"ATP2A2" "ATP2A2" 0.705477309583655 0.00107267513337479
"ATP2A3" "ATP2A3" 0.770558687778871 0.000182493721434433
"ATP2B1" "ATP2B1" 0.117353445062752 0.642825000563515
"ATP2B4" "ATP2B4" 0.846248784528766 9.57931199427755e-06
"ATP2C1" "ATP2C1" 0.609957352357017 0.00719057963428876
"ATP2C2" "ATP2C2" NA NA
"ATP5F1A" "ATP5F1A" -0.085010670022563 0.737334926433453
"ATP5F1B" "ATP5F1B" 0.212268666573875 0.397762000060411
"ATP5F1D" "ATP5F1D" 0.326217033840536 0.186451014276597
"ATP5F1E" "ATP5F1E" -0.0325110181234127 0.898098915613782
"ATP5IF1" "ATP5IF1" 0.255247682800124 0.306666980868007
"ATP5MC1" "ATP5MC1" 0.537849289269347 0.0213191014257579
"ATP5MC2" "ATP5MC2" 0.516653529487495 0.0281397117287919
"ATP5MC3" "ATP5MC3" NA NA
"ATP5ME" "ATP5ME" 0.310665490934402 0.209569785994135
"ATP5MF" "ATP5MF" NA NA
"ATP5MG" "ATP5MG" 0.0673156755153008 0.790706328491303
"ATP5PD" "ATP5PD" 0.377598988676375 0.122382371763272
"ATP5PO" "ATP5PO" -0.0711626946349418 0.779018600490923
"ATP6AP1" "ATP6AP1" NA NA
"ATP6AP2" "ATP6AP2" NA NA
"ATP6V0A1" "ATP6V0A1" 0.900875948449493 3.42015610503985e-07
"ATP6V0A2" "ATP6V0A2" 0.544578300594093 0.0194503697656776
"ATP6V0B" "ATP6V0B" NA NA
"ATP6V0C" "ATP6V0C" 0.358177659402025 0.144437305526025
"ATP6V0D1" "ATP6V0D1" 0.560432017745329 0.0155555381774095
"ATP6V0E1" "ATP6V0E1" 0.602331586946351 0.00816218952053299
"ATP6V0E2" "ATP6V0E2" 0.718724684211469 0.00077771900838529
"ATP6V1A" "ATP6V1A" NA NA
"ATP6V1B1" "ATP6V1B1" NA NA
"ATP6V1B2" "ATP6V1B2" -0.353116643537759 0.150608293599821
"ATP6V1C1" "ATP6V1C1" 0.397880211137836 0.102004468539762
"ATP6V1C2" "ATP6V1C2" NA NA
"ATP6V1D" "ATP6V1D" NA NA
"ATP6V1E1" "ATP6V1E1" NA NA
"ATP6V1F" "ATP6V1F" 0.450096018678743 0.0608939392262798
"ATP6V1G1" "ATP6V1G1" 0.57213145038604 0.01309989874097
"ATP6V1G2" "ATP6V1G2" 0.166144661946792 0.509965980950034
"ATP6V1H" "ATP6V1H" 0.559680671826589 0.0157249020849787
"ATP7A" "ATP7A" NA NA
"ATP7B" "ATP7B" 0.370331325355605 0.130337510642887
"ATP8A1" "ATP8A1" 0.749845436646664 0.000339270098037393
"ATP8A2" "ATP8A2" NA NA
"ATP8B2" "ATP8B2" 0.879548876319291 1.51681023273521e-06
"ATP8B3" "ATP8B3" 0.728639566499898 0.000604256141874125
"ATP8B4" "ATP8B4" 0.674861622078836 0.00212226277441945
"ATP9A" "ATP9A" 0.69815027706466 0.00127230665756534
"ATP9B" "ATP9B" 0.87145822152459 2.4847459901051e-06
"ATPAF1" "ATPAF1" 0.788702265104466 0.000100450994286874
"ATPAF2" "ATPAF2" 0.241964947056723 0.333369216615035
"ATPSCKMT" "ATPSCKMT" NA NA
"ATR" "ATR" 0.162049003928155 0.520596510942502
"ATRAID" "ATRAID" NA NA
"ATRN" "ATRN" NA NA
"ATRNL1" "ATRNL1" NA NA
"ATRX" "ATRX" NA NA
"ATXN1" "ATXN1" 0.645826933833414 0.00378920144670517
"ATXN10" "ATXN10" 0.513162937179107 0.0294091258263008
"ATXN1L" "ATXN1L" NA NA
"ATXN2" "ATXN2" 0.370768207715161 0.129849334421291
"ATXN2L" "ATXN2L" 0.611289342452442 0.00703089200490821
"ATXN3" "ATXN3" 0.0672340981974011 0.790954640511969
"ATXN7" "ATXN7" 0.688758937878397 0.00157240237922276
"ATXN7L1" "ATXN7L1" 0.369148351672565 0.131665821301874
"ATXN7L2" "ATXN7L2" 0.558666534108803 0.0159558168412177
"ATXN7L3" "ATXN7L3" 0.601566555024541 0.00826523072732305
"ATXN7L3B" "ATXN7L3B" NA NA
"AUH" "AUH" 0.262880610475148 0.291919873022816
"AUNIP" "AUNIP" 0.0369414053018206 0.88429548228141
"AURKA" "AURKA" NA NA
"AURKAIP1" "AURKAIP1" 0.214072596652515 0.393668874394533
"AURKB" "AURKB" 0.48120807027455 0.0431986123124481
"AUTS2" "AUTS2" 0.737295634971391 0.000480504706065501
"AVP" "AVP" -0.0963312582248969 0.703764119158914
"AVPI1" "AVPI1" 0.285179526335521 0.251351554493884
"AVPR1B" "AVPR1B" 0.244638554311193 0.327888836788995
"AXDND1" "AXDND1" -0.202416405356914 0.420521098715839
"AXIN1" "AXIN1" 0.541662729754749 0.0202435374213905
"AXIN2" "AXIN2" 0.866757142124058 3.26113599713727e-06
"AXL" "AXL" 0.36751146999262 0.133519372186063
"AZGP1" "AZGP1" NA NA
"AZIN1" "AZIN1" 0.537289105962786 0.0214808048319735
"AZIN2" "AZIN2" 0.478564292553022 0.0445282595879373
"AZU1" "AZU1" 0.157040602395834 0.533734471902861
"B3GALNT1" "B3GALNT1" 0.0245204689748192 0.923062455624124
"B3GALNT2" "B3GALNT2" 0.0362861471686102 0.886335118742855
"B3GALT1" "B3GALT1" NA NA
"B3GALT2" "B3GALT2" 0.847562242538509 8.98295008941849e-06
"B3GALT4" "B3GALT4" 0.262635459292477 0.292386708561905
"B3GAT2" "B3GAT2" 0.254706135613004 0.307729882732014
"B3GAT3" "B3GAT3" 0.625897236631241 0.00546034090279706
"B3GLCT" "B3GLCT" 0.544071065735348 0.0195865728323531
"B3GNT2" "B3GNT2" 0.492141948170836 0.0380182508854554
"B3GNT3" "B3GNT3" NA NA
"B3GNT4" "B3GNT4" 0.0815894805398506 0.747573153912346
"B3GNT5" "B3GNT5" 0.908621870039067 1.82911775861542e-07
"B3GNT7" "B3GNT7" 0.577737872060296 0.0120382262298682
"B3GNT9" "B3GNT9" 0.273734075860576 0.271705641988399
"B3GNTL1" "B3GNTL1" -0.195013063486481 0.438066369779001
"B4GALNT1" "B4GALNT1" NA NA
